,video_path,frames,height,width,channels
582,../resource/video/00583.mp4,89,720,1280,3
583,../resource/video/00584.mp4,76,720,1280,3
584,../resource/video/00585.mp4,76,720,1280,3
585,../resource/video/00586.mp4,56,720,1280,3
586,../resource/video/00587.mp4,126,720,1280,3
587,../resource/video/00588.mp4,80,720,1280,3
588,../resource/video/00589.mp4,90,720,1280,3
589,../resource/video/00590.mp4,80,720,1280,3
590,../resource/video/00591.mp4,93,720,1280,3
591,../resource/video/00592.mp4,93,720,1280,3
592,../resource/video/00593.mp4,78,720,1280,3
593,../resource/video/00594.mp4,76,720,1280,3
594,../resource/video/00595.mp4,72,720,1280,3
595,../resource/video/00596.mp4,69,720,1280,3
596,../resource/video/00597.mp4,68,720,1280,3
597,../resource/video/00598.mp4,67,720,1280,3
598,../resource/video/00599.mp4,69,720,1280,3
599,../resource/video/00600.mp4,83,720,1280,3
600,../resource/video/00601.mp4,71,720,1280,3
601,../resource/video/00602.mp4,71,720,1280,3
602,../resource/video/00603.mp4,99,720,1280,3
603,../resource/video/00604.mp4,76,720,1280,3
604,../resource/video/00605.mp4,84,720,1280,3
605,../resource/video/00606.mp4,82,720,1280,3
606,../resource/video/00607.mp4,82,720,1280,3
607,../resource/video/00608.mp4,78,720,1280,3
608,../resource/video/00609.mp4,104,720,1280,3
609,../resource/video/00610.mp4,84,720,1280,3
610,../resource/video/00611.mp4,93,720,1280,3
611,../resource/video/00612.mp4,89,720,1280,3
612,../resource/video/00613.mp4,71,720,1280,3
613,../resource/video/00614.mp4,111,720,1280,3
614,../resource/video/00615.mp4,104,720,1280,3
615,../resource/video/00616.mp4,113,720,1280,3
616,../resource/video/00617.mp4,63,720,1280,3
617,../resource/video/00618.mp4,63,720,1280,3
618,../resource/video/00619.mp4,78,720,1280,3
619,../resource/video/00620.mp4,72,720,1280,3
620,../resource/video/00621.mp4,73,720,1280,3
621,../resource/video/00622.mp4,76,720,1280,3
622,../resource/video/00623.mp4,91,720,1280,3
623,../resource/video/00624.mp4,78,720,1280,3
624,../resource/video/00625.mp4,61,720,1280,3
625,../resource/video/00626.mp4,162,720,1280,3
626,../resource/video/00627.mp4,83,720,1280,3
627,../resource/video/00628.mp4,59,720,1280,3
628,../resource/video/00629.mp4,55,720,1280,3
629,../resource/video/00630.mp4,55,720,1280,3
630,../resource/video/00631.mp4,97,720,1280,3
631,../resource/video/00632.mp4,74,720,1280,3
632,../resource/video/00633.mp4,100,720,1280,3
633,../resource/video/00634.mp4,61,720,1280,3
634,../resource/video/00635.mp4,72,720,1280,3
635,../resource/video/00636.mp4,71,720,1280,3
636,../resource/video/00637.mp4,106,720,1280,3
637,../resource/video/00638.mp4,59,720,1280,3
638,../resource/video/00639.mp4,86,720,1280,3
639,../resource/video/00640.mp4,86,720,1280,3
640,../resource/video/00641.mp4,100,720,1280,3
641,../resource/video/00642.mp4,80,720,1280,3
642,../resource/video/00643.mp4,61,720,1280,3
643,../resource/video/00644.mp4,130,720,1280,3
644,../resource/video/00645.mp4,130,720,1280,3
645,../resource/video/00646.mp4,140,720,1280,3
646,../resource/video/00647.mp4,87,720,1280,3
647,../resource/video/00648.mp4,100,720,1280,3
648,../resource/video/00649.mp4,74,720,1280,3
649,../resource/video/00650.mp4,59,720,1280,3
650,../resource/video/00651.mp4,65,720,1280,3
651,../resource/video/00652.mp4,78,720,1280,3
652,../resource/video/00653.mp4,73,720,1280,3
653,../resource/video/00654.mp4,82,720,1280,3
654,../resource/video/00655.mp4,82,720,1280,3
655,../resource/video/00656.mp4,84,720,1280,3
656,../resource/video/00657.mp4,73,720,1280,3
657,../resource/video/00658.mp4,63,720,1280,3
658,../resource/video/00659.mp4,63,720,1280,3
659,../resource/video/00660.mp4,81,720,1280,3
660,../resource/video/00661.mp4,79,720,1280,3
661,../resource/video/00662.mp4,80,720,1280,3
662,../resource/video/00663.mp4,76,720,1280,3
663,../resource/video/00664.mp4,57,720,1280,3
664,../resource/video/00665.mp4,67,720,1280,3
665,../resource/video/00666.mp4,62,720,1280,3
666,../resource/video/00667.mp4,94,720,1280,3
667,../resource/video/00668.mp4,63,720,1280,3
668,../resource/video/00669.mp4,111,720,1280,3
669,../resource/video/00670.mp4,80,720,1280,3
670,../resource/video/00671.mp4,80,720,1280,3
671,../resource/video/00672.mp4,76,720,1280,3
672,../resource/video/00673.mp4,78,720,1280,3
673,../resource/video/00674.mp4,68,720,1280,3
674,../resource/video/00675.mp4,69,720,1280,3
675,../resource/video/00676.mp4,87,720,1280,3
676,../resource/video/00677.mp4,89,720,1280,3
677,../resource/video/00678.mp4,79,720,1280,3
678,../resource/video/00679.mp4,94,720,1280,3
679,../resource/video/00680.mp4,98,720,1280,3
680,../resource/video/00681.mp4,95,720,1280,3
681,../resource/video/00682.mp4,108,720,1280,3
682,../resource/video/00683.mp4,59,720,1280,3
683,../resource/video/00684.mp4,87,720,1280,3
684,../resource/video/00685.mp4,65,720,1280,3
685,../resource/video/00686.mp4,116,720,1280,3
686,../resource/video/00687.mp4,71,720,1280,3
687,../resource/video/00688.mp4,104,720,1280,3
688,../resource/video/00689.mp4,92,720,1280,3
689,../resource/video/00690.mp4,91,720,1280,3
690,../resource/video/00691.mp4,78,720,1280,3
691,../resource/video/00692.mp4,95,720,1280,3
692,../resource/video/00693.mp4,61,720,1280,3
693,../resource/video/00694.mp4,100,720,1280,3
694,../resource/video/00695.mp4,100,720,1280,3
695,../resource/video/00696.mp4,100,720,1280,3
696,../resource/video/00697.mp4,67,720,1280,3
697,../resource/video/00698.mp4,113,720,1280,3
698,../resource/video/00699.mp4,89,720,1280,3
699,../resource/video/00700.mp4,73,720,1280,3
700,../resource/video/00701.mp4,79,720,1280,3
701,../resource/video/00702.mp4,65,720,1280,3
702,../resource/video/00703.mp4,78,720,1280,3
703,../resource/video/00704.mp4,76,720,1280,3
704,../resource/video/00705.mp4,121,720,1280,3
705,../resource/video/00706.mp4,84,720,1280,3
706,../resource/video/00707.mp4,78,720,1280,3
707,../resource/video/00708.mp4,76,720,1280,3
708,../resource/video/00709.mp4,72,720,1280,3
709,../resource/video/00710.mp4,87,720,1280,3
710,../resource/video/00711.mp4,71,720,1280,3
711,../resource/video/00712.mp4,93,720,1280,3
712,../resource/video/00713.mp4,91,720,1280,3
713,../resource/video/00714.mp4,67,720,1280,3
714,../resource/video/00715.mp4,74,720,1280,3
715,../resource/video/00716.mp4,98,720,1280,3
716,../resource/video/00717.mp4,64,720,1280,3
717,../resource/video/00718.mp4,76,720,1280,3
718,../resource/video/00719.mp4,74,720,1280,3
719,../resource/video/00720.mp4,101,720,1280,3
720,../resource/video/00721.mp4,74,720,1280,3
721,../resource/video/00722.mp4,56,720,1280,3
722,../resource/video/00723.mp4,74,720,1280,3
723,../resource/video/00724.mp4,77,720,1280,3
724,../resource/video/00725.mp4,76,720,1280,3
725,../resource/video/00726.mp4,78,720,1280,3
726,../resource/video/00727.mp4,69,720,1280,3
727,../resource/video/00728.mp4,86,720,1280,3
728,../resource/video/00729.mp4,92,720,1280,3
729,../resource/video/00730.mp4,84,720,1280,3
730,../resource/video/00731.mp4,104,720,1280,3
731,../resource/video/00732.mp4,81,720,1280,3
732,../resource/video/00733.mp4,73,720,1280,3
733,../resource/video/00734.mp4,65,720,1280,3
734,../resource/video/00735.mp4,93,720,1280,3
735,../resource/video/00736.mp4,104,720,1280,3
736,../resource/video/00737.mp4,106,720,1280,3
737,../resource/video/00738.mp4,65,720,1280,3
738,../resource/video/00739.mp4,76,720,1280,3
739,../resource/video/00740.mp4,91,720,1280,3
740,../resource/video/00741.mp4,106,720,1280,3
741,../resource/video/00742.mp4,80,720,1280,3
742,../resource/video/00743.mp4,80,720,1280,3
743,../resource/video/00744.mp4,69,720,1280,3
744,../resource/video/00745.mp4,85,720,1280,3
745,../resource/video/00746.mp4,95,720,1280,3
746,../resource/video/00747.mp4,115,720,1280,3
747,../resource/video/00748.mp4,63,720,1280,3
748,../resource/video/00749.mp4,71,720,1280,3
749,../resource/video/00750.mp4,74,720,1280,3
750,../resource/video/00751.mp4,81,720,1280,3
751,../resource/video/00752.mp4,69,720,1280,3
752,../resource/video/00753.mp4,67,720,1280,3
753,../resource/video/00754.mp4,86,720,1280,3
754,../resource/video/00755.mp4,78,720,1280,3
755,../resource/video/00756.mp4,73,720,1280,3
756,../resource/video/00757.mp4,76,720,1280,3
757,../resource/video/00758.mp4,82,720,1280,3
758,../resource/video/00759.mp4,73,720,1280,3
759,../resource/video/00760.mp4,109,720,1280,3
760,../resource/video/00761.mp4,84,720,1280,3
761,../resource/video/00762.mp4,57,720,1280,3
762,../resource/video/00763.mp4,97,720,1280,3
763,../resource/video/00764.mp4,74,720,1280,3
764,../resource/video/00765.mp4,68,720,1280,3
765,../resource/video/00766.mp4,65,720,1280,3
766,../resource/video/00767.mp4,89,720,1280,3
767,../resource/video/00768.mp4,81,720,1280,3
768,../resource/video/00769.mp4,63,720,1280,3
769,../resource/video/00770.mp4,77,720,1280,3
770,../resource/video/00771.mp4,67,720,1280,3
771,../resource/video/00772.mp4,82,720,1280,3
772,../resource/video/00773.mp4,78,720,1280,3
773,../resource/video/00774.mp4,93,720,1280,3
774,../resource/video/00775.mp4,69,720,1280,3
775,../resource/video/00776.mp4,88,720,1280,3
776,../resource/video/00777.mp4,71,720,1280,3
777,../resource/video/00778.mp4,82,720,1280,3
778,../resource/video/00779.mp4,80,720,1280,3
779,../resource/video/00780.mp4,85,720,1280,3
780,../resource/video/00781.mp4,76,720,1280,3
781,../resource/video/00782.mp4,69,720,1280,3
782,../resource/video/00783.mp4,108,720,1280,3
783,../resource/video/00784.mp4,95,720,1280,3
784,../resource/video/00785.mp4,93,720,1280,3
785,../resource/video/00786.mp4,69,720,1280,3
786,../resource/video/00787.mp4,85,720,1280,3
787,../resource/video/00788.mp4,81,720,1280,3
788,../resource/video/00789.mp4,85,720,1280,3
789,../resource/video/00790.mp4,83,720,1280,3
790,../resource/video/00791.mp4,78,720,1280,3
791,../resource/video/00792.mp4,101,720,1280,3
792,../resource/video/00793.mp4,100,720,1280,3
793,../resource/video/00794.mp4,72,720,1280,3
794,../resource/video/00795.mp4,81,720,1280,3
795,../resource/video/00796.mp4,69,720,1280,3
796,../resource/video/00797.mp4,81,720,1280,3
797,../resource/video/00798.mp4,81,720,1280,3
798,../resource/video/00799.mp4,97,720,1280,3
799,../resource/video/00800.mp4,83,720,1280,3
800,../resource/video/00801.mp4,73,720,1280,3
801,../resource/video/00802.mp4,87,720,1280,3
802,../resource/video/00803.mp4,67,720,1280,3
803,../resource/video/00804.mp4,64,720,1280,3
804,../resource/video/00805.mp4,87,720,1280,3
805,../resource/video/00806.mp4,80,720,1280,3
806,../resource/video/00807.mp4,87,720,1280,3
807,../resource/video/00808.mp4,95,720,1280,3
808,../resource/video/00809.mp4,106,720,1280,3
809,../resource/video/00810.mp4,79,720,1280,3
810,../resource/video/00811.mp4,72,720,1280,3
811,../resource/video/00812.mp4,71,720,1280,3
812,../resource/video/00813.mp4,68,720,1280,3
813,../resource/video/00814.mp4,68,720,1280,3
814,../resource/video/00815.mp4,100,720,1280,3
815,../resource/video/00816.mp4,70,720,1280,3
816,../resource/video/00817.mp4,67,720,1280,3
817,../resource/video/00818.mp4,63,720,1280,3
818,../resource/video/00819.mp4,83,720,1280,3
819,../resource/video/00820.mp4,76,720,1280,3
820,../resource/video/00821.mp4,84,720,1280,3
821,../resource/video/00822.mp4,69,720,1280,3
822,../resource/video/00823.mp4,101,720,1280,3
823,../resource/video/00824.mp4,114,720,1280,3
824,../resource/video/00825.mp4,95,720,1280,3
825,../resource/video/00826.mp4,110,720,1280,3
826,../resource/video/00827.mp4,89,720,1280,3
827,../resource/video/00828.mp4,115,720,1280,3
828,../resource/video/00829.mp4,86,720,1280,3
829,../resource/video/00830.mp4,132,720,1280,3
830,../resource/video/00831.mp4,75,720,1280,3
831,../resource/video/00832.mp4,119,720,1280,3
832,../resource/video/00833.mp4,97,720,1280,3
833,../resource/video/00834.mp4,76,720,1280,3
834,../resource/video/00835.mp4,72,720,1280,3
835,../resource/video/00836.mp4,86,720,1280,3
836,../resource/video/00837.mp4,89,720,1280,3
837,../resource/video/00838.mp4,78,720,1280,3
838,../resource/video/00839.mp4,151,720,1280,3
839,../resource/video/00840.mp4,121,720,1280,3
840,../resource/video/00841.mp4,120,720,1280,3
841,../resource/video/00842.mp4,136,720,1280,3
842,../resource/video/00843.mp4,121,720,1280,3
843,../resource/video/00844.mp4,121,720,1280,3
844,../resource/video/00845.mp4,121,720,1280,3
845,../resource/video/00846.mp4,136,720,1280,3
846,../resource/video/00847.mp4,91,720,1280,3
847,../resource/video/00848.mp4,107,720,1280,3
848,../resource/video/00849.mp4,121,720,1280,3
849,../resource/video/00850.mp4,151,720,1280,3
850,../resource/video/00851.mp4,121,720,1280,3
851,../resource/video/00852.mp4,149,720,1280,3
852,../resource/video/00853.mp4,103,720,1280,3
853,../resource/video/00854.mp4,136,720,1280,3
854,../resource/video/00855.mp4,137,720,1280,3
855,../resource/video/00856.mp4,135,720,1280,3
856,../resource/video/00857.mp4,134,720,1280,3
857,../resource/video/00858.mp4,136,720,1280,3
858,../resource/video/00859.mp4,121,720,1280,3
859,../resource/video/00860.mp4,136,720,1280,3
860,../resource/video/00861.mp4,135,720,1280,3
861,../resource/video/00862.mp4,136,720,1280,3
862,../resource/video/00863.mp4,136,720,1280,3
863,../resource/video/00864.mp4,166,720,1280,3
864,../resource/video/00865.mp4,150,720,1280,3
865,../resource/video/00866.mp4,150,720,1280,3
866,../resource/video/00867.mp4,115,720,1280,3
867,../resource/video/00868.mp4,115,720,1280,3
868,../resource/video/00869.mp4,105,720,1280,3
869,../resource/video/00870.mp4,135,720,1280,3
870,../resource/video/00871.mp4,136,720,1280,3
871,../resource/video/00872.mp4,136,720,1280,3
872,../resource/video/00873.mp4,135,720,1280,3
873,../resource/video/00874.mp4,151,720,1280,3
874,../resource/video/00875.mp4,150,720,1280,3
875,../resource/video/00876.mp4,151,720,1280,3
876,../resource/video/00877.mp4,136,720,1280,3
877,../resource/video/00878.mp4,150,720,1280,3
878,../resource/video/00879.mp4,121,720,1280,3
879,../resource/video/00880.mp4,121,720,1280,3
880,../resource/video/00881.mp4,121,720,1280,3
881,../resource/video/00882.mp4,150,720,1280,3
882,../resource/video/00883.mp4,136,720,1280,3
883,../resource/video/00884.mp4,151,720,1280,3
884,../resource/video/00885.mp4,151,720,1280,3
885,../resource/video/00886.mp4,136,720,1280,3
886,../resource/video/00887.mp4,181,720,1280,3
887,../resource/video/00888.mp4,115,720,1280,3
888,../resource/video/00889.mp4,151,720,1280,3
889,../resource/video/00890.mp4,136,720,1280,3
890,../resource/video/00891.mp4,136,720,1280,3
891,../resource/video/00892.mp4,151,720,1280,3
892,../resource/video/00893.mp4,151,720,1280,3
893,../resource/video/00894.mp4,166,720,1280,3
894,../resource/video/00895.mp4,180,720,1280,3
895,../resource/video/00896.mp4,135,720,1280,3
896,../resource/video/00897.mp4,89,720,1280,3
897,../resource/video/00898.mp4,136,720,1280,3
898,../resource/video/00899.mp4,121,720,1280,3
899,../resource/video/00900.mp4,151,720,1280,3
900,../resource/video/00901.mp4,86,720,1280,3
901,../resource/video/00902.mp4,106,720,1280,3
902,../resource/video/00903.mp4,180,720,1280,3
903,../resource/video/00904.mp4,148,720,1280,3
904,../resource/video/00905.mp4,120,720,1280,3
905,../resource/video/00906.mp4,98,720,1280,3
906,../resource/video/00907.mp4,92,720,1280,3
907,../resource/video/00908.mp4,101,720,1280,3
908,../resource/video/00909.mp4,136,720,1280,3
909,../resource/video/00910.mp4,180,720,1280,3
910,../resource/video/00911.mp4,135,720,1280,3
911,../resource/video/00912.mp4,92,720,1280,3
912,../resource/video/00913.mp4,136,720,1280,3
913,../resource/video/00914.mp4,120,720,1280,3
914,../resource/video/00915.mp4,149,720,1280,3
915,../resource/video/00916.mp4,165,720,1280,3
916,../resource/video/00917.mp4,150,720,1280,3
917,../resource/video/00918.mp4,165,720,1280,3
918,../resource/video/00919.mp4,59,720,1280,3
919,../resource/video/00920.mp4,113,720,1280,3
920,../resource/video/00921.mp4,151,720,1280,3
921,../resource/video/00922.mp4,114,720,1280,3
922,../resource/video/00923.mp4,132,720,1280,3
923,../resource/video/00924.mp4,150,720,1280,3
924,../resource/video/00925.mp4,166,720,1280,3
925,../resource/video/00926.mp4,166,720,1280,3
926,../resource/video/00927.mp4,150,720,1280,3
927,../resource/video/00928.mp4,165,720,1280,3
928,../resource/video/00929.mp4,107,720,1280,3
929,../resource/video/00930.mp4,150,720,1280,3
930,../resource/video/00931.mp4,105,720,1280,3
931,../resource/video/00932.mp4,96,720,1280,3
932,../resource/video/00933.mp4,166,720,1280,3
933,../resource/video/00934.mp4,151,720,1280,3
934,../resource/video/00935.mp4,65,720,1280,3
935,../resource/video/00936.mp4,93,720,1280,3
936,../resource/video/00937.mp4,165,720,1280,3
937,../resource/video/00938.mp4,146,720,1280,3
938,../resource/video/00939.mp4,129,720,1280,3
939,../resource/video/00940.mp4,84,720,1280,3
940,../resource/video/00941.mp4,136,720,1280,3
941,../resource/video/00942.mp4,149,720,1280,3
942,../resource/video/00943.mp4,64,720,1280,3
943,../resource/video/00944.mp4,112,720,1280,3
944,../resource/video/00945.mp4,121,720,1280,3
945,../resource/video/00946.mp4,134,720,1280,3
946,../resource/video/00947.mp4,58,720,1280,3
947,../resource/video/00948.mp4,55,720,1280,3
948,../resource/video/00949.mp4,80,720,1280,3
949,../resource/video/00950.mp4,144,720,1280,3
950,../resource/video/00951.mp4,73,720,1280,3
951,../resource/video/00952.mp4,86,720,1280,3
952,../resource/video/00953.mp4,95,720,1280,3
953,../resource/video/00954.mp4,160,720,1280,3
954,../resource/video/00955.mp4,83,720,1280,3
955,../resource/video/00956.mp4,134,720,1280,3
956,../resource/video/00957.mp4,81,720,1280,3
957,../resource/video/00958.mp4,138,720,1280,3
958,../resource/video/00959.mp4,152,720,1280,3
959,../resource/video/00960.mp4,114,720,1280,3
960,../resource/video/00961.mp4,149,720,1280,3
961,../resource/video/00962.mp4,164,720,1280,3
962,../resource/video/00963.mp4,86,720,1280,3
963,../resource/video/00964.mp4,65,720,1280,3
964,../resource/video/00965.mp4,91,720,1280,3
965,../resource/video/00966.mp4,123,720,1280,3
966,../resource/video/00967.mp4,72,720,1280,3
967,../resource/video/00968.mp4,123,720,1280,3
968,../resource/video/00969.mp4,76,720,1280,3
969,../resource/video/00970.mp4,74,720,1280,3
970,../resource/video/00971.mp4,90,720,1280,3
